President,Year,Syntactic_Complexity_Score
Abraham Lincoln,1862,1.243445455
Abraham Lincoln,1861,1.488209091
Abraham Lincoln,1864,1.389872727
Abraham Lincoln,1863,1.482209091
Andrew Jackson,1834,1.816518182
Andrew Jackson,1833,1.776872727
Andrew Jackson,1832,1.669072727
Andrew Jackson,1830,1.748145455
Andrew Jackson,1831,1.889254545
Andrew Jackson,1836,1.814881818
Andrew Jackson,1829,1.625854545
Andrew Jackson,1835,1.868054545
Andrew Johnson,1866,1.515827273
Andrew Johnson,1867,1.481
Andrew Johnson,1865,1.441
Andrew Johnson,1868,1.513909091
Barack Obama,2013,1.172636364
Barack Obama,2009,1.239463636
Barack Obama,2016,1.152827273
Barack Obama,2015,1.169390909
Barack Obama,2012,1.091027273
Barack Obama,2011,1.114081818
Barack Obama,2010,1.141063636
Barack Obama,2014,1.129072727
Benjamin Harrison,1890,1.475981818
Benjamin Harrison,1889,1.447090909
Benjamin Harrison,1892,1.494027273
Benjamin Harrison,1891,1.611418182
Calvin Coolidge,1924,1.325854545
Calvin Coolidge,1928,1.179054545
Calvin Coolidge,1923,1.060290909
Calvin Coolidge,1927,1.090545455
Calvin Coolidge,1926,1.287245455
Calvin Coolidge,1925,1.222672727
Chester A. Arthur,1884,1.545018182
Chester A. Arthur,1882,1.456727273
Chester A. Arthur,1883,1.4383
Chester A. Arthur,1881,1.479081818
Donald Trump,2019,0.794254545
Donald Trump,2017,1.009445455
Donald Trump,2018,0.947327273
Dwight D. Eisenhower,1956,1.162881818
Dwight D. Eisenhower,1955,1.151790909
Dwight D. Eisenhower,1954,1.156372727
Dwight D. Eisenhower,1960,1.242745455
Dwight D. Eisenhower,1958,1.140527273
Dwight D. Eisenhower,1959,1.108909091
Dwight D. Eisenhower,1957,1.247845455
Dwight D. Eisenhower,1961,1.149481818
Franklin D. Roosevelt,1934,1.547627273
Franklin D. Roosevelt,1936,1.313145455
Franklin D. Roosevelt,1938,1.465163636
Franklin D. Roosevelt,1940,1.502063636
Franklin D. Roosevelt,1935,1.352290909
Franklin D. Roosevelt,1939,1.264309091
Franklin D. Roosevelt,1937,1.470963636
Franklin D. Roosevelt,1941,1.259690909
Franklin D. Roosevelt,1942,1.144890909
Franklin D. Roosevelt,1945,1.302872727
Franklin D. Roosevelt,1943,1.242027273
Franklin D. Roosevelt,1944,1.306127273
Franklin Pierce,1856,1.773881818
Franklin Pierce,1854,1.638018182
Franklin Pierce,1853,1.825636364
Franklin Pierce,1855,1.8888
George Bush,1989,0.942672727
George Bush,1992,0.977163636
George Bush,1991,1.032490909
George Bush,1990,1.1371
George W. Bush,2005,1.118227273
George W. Bush,2001,0.923127273
George W. Bush,2004,1.037609091
George W. Bush,2007,1.047581818
George W. Bush,2003,1.023345455
George W. Bush,2008,1.070409091
George W. Bush,2002,1.030263636
George W. Bush,2006,1.043745455
George Washington,1793,1.625090909
George Washington,1796,1.748918182
George Washington,1790,1.763827273
George Washington,1795,1.962581818
George Washington,1792,1.708972727
George Washington,1794,1.732790909
George Washington,1791,1.784118182
Gerald Ford,1977,1.178727273
Gerald Ford,1975,1.045572727
Gerald Ford,1976,1.083981818
Grover Cleveland,1895,1.848163636
Grover Cleveland,1888,1.656618182
Grover Cleveland,1894,1.566236364
Grover Cleveland,1893,1.520672727
Grover Cleveland,1886,1.632363636
Grover Cleveland,1887,1.867618182
Grover Cleveland,1896,1.686172727
Grover Cleveland,1885,1.587990909
Harry Truman,1950,1.243563636
Harry Truman,1949,1.083236364
Harry Truman,1947,1.1784
Harry Truman,1948,1.113609091
Harry Truman,1953,1.202027273
Harry Truman,1951,1.011036364
Harry Truman,1952,1.108245455
Harry Truman,1946,1.186163636
Herbert Hoover,1930,1.331163636
Herbert Hoover,1929,1.317672727
Herbert Hoover,1932,1.292272727
Herbert Hoover,1931,1.221727273
James Buchanan,1860,1.378127273
James Buchanan,1858,1.459927273
James Buchanan,1857,1.498890909
James Buchanan,1859,1.446390909
James K. Polk,1845,1.614072727
James K. Polk,1848,1.604127273
James K. Polk,1847,1.6516
James K. Polk,1846,1.702663636
James Madison,1816,1.930318182
James Madison,1810,1.867554545
James Madison,1815,2.187245455
James Madison,1813,1.970936364
James Madison,1812,1.771836364
James Madison,1811,2.034190909
James Madison,1809,2.208372727
James Madison,1814,1.829145455
James Monroe,1817,1.636127273
James Monroe,1823,1.675381818
James Monroe,1821,1.772536364
James Monroe,1822,1.878854545
James Monroe,1819,1.641018182
James Monroe,1824,1.604172727
James Monroe,1820,1.757827273
James Monroe,1818,1.675281818
Jimmy Carter,1981,1.462772727
Jimmy Carter,1978,1.207154545
Jimmy Carter,1980,1.201390909
Jimmy Carter,1979,1.173527273
John Adams,1799,1.820345455
John Adams,1798,1.898554545
John Adams,1797,1.615118182
John Adams,1800,1.657745455
John F. Kennedy,1962,1.202827273
John F. Kennedy,1963,1.258609091
John Quincy,1828,1.6464
John Quincy,1827,1.828927273
John Quincy,1826,1.847463636
John Quincy,1825,1.748972727
John Tyler,1844,1.567209091
John Tyler,1843,1.770436364
John Tyler,1842,1.704254545
John Tyler,1841,1.777754545
Lyndon B. Johnson,1965,1.006309091
Lyndon B. Johnson,1964,1.150772727
Lyndon B. Johnson,1967,1.170172727
Lyndon B. Johnson,1966,1.163145455
Lyndon B. Johnson,1969,1.214754545
Lyndon B. Johnson,1968,1.117172727
Martin van Buren,1839,1.696290909
Martin van Buren,1838,1.813427273
Martin van Buren,1837,1.713327273
Martin van Buren,1840,1.864172727
Millard Fillmore,1850,1.623445455
Millard Fillmore,1851,1.650890909
Millard Fillmore,1852,1.600072727
Richard Nixon,1972,1.220763636
Richard Nixon,1970,1.242945455
Richard Nixon,1971,1.287409091
Richard Nixon,1974,1.3084
Ronald Reagan,1986,1.121754545
Ronald Reagan,1985,1.077263636
Ronald Reagan,1983,1.185463636
Ronald Reagan,1984,1.010263636
Ronald Reagan,1988,1.2326
Ronald Reagan,1982,1.150072727
Ronald Reagan,1987,1.0935
Rutherford B. Hayes,1879,1.673354545
Rutherford B. Hayes,1878,1.581145455
Rutherford B. Hayes,1877,1.646581818
Rutherford B. Hayes,1880,1.6166
Theodore Roosevelt,1902,1.380090909
Theodore Roosevelt,1901,1.400481818
Theodore Roosevelt,1906,1.574436364
Theodore Roosevelt,1907,1.477072727
Theodore Roosevelt,1905,1.4691
Theodore Roosevelt,1904,1.503227273
Theodore Roosevelt,1903,1.391
Theodore Roosevelt,1908,1.477281818
Thomas Jefferson,1806,1.739645455
Thomas Jefferson,1805,1.619127273
Thomas Jefferson,1801,1.663190909
Thomas Jefferson,1802,1.605163636
Thomas Jefferson,1804,1.824245455
Thomas Jefferson,1808,1.688154545
Thomas Jefferson,1803,2.023527273
Thomas Jefferson,1807,1.558254545
Ulysses S. Grant,1873,1.560518182
Ulysses S. Grant,1876,1.570536364
Ulysses S. Grant,1874,1.542690909
Ulysses S. Grant,1875,1.607418182
Warren G. Harding,1921,1.315972727
Warren G. Harding,1922,1.276572727
William Howard,1912,1.593918182
William Howard,1911,1.600745455
William Howard,1910,1.679872727
William Howard,1909,1.688872727
Bill Clinton,1997,1.081754545
Bill Clinton,1993,1.328518182
Bill Clinton,1999,1.067072727
Bill Clinton,1996,1.039872727
Bill Clinton,1995,1.180927273
Bill Clinton,1994,1.127554545
Bill Clinton,1998,1.099609091
Bill Clinton,2000,1.073627273
William McKinley,1900,1.523136364
William McKinley,1898,1.564872727
William McKinley,1899,1.527727273
William McKinley,1897,1.548754545
Woodrow Wilson,1913,1.568436364
Woodrow Wilson,1918,1.649072727
Woodrow Wilson,1919,1.502127273
Woodrow Wilson,1917,1.439036364
Woodrow Wilson,1916,1.862836364
Woodrow Wilson,1915,1.625754545
Woodrow Wilson,1920,1.814990909
Woodrow Wilson,1914,1.360190909
Zachary Taylor,1849,1.611918182